辽宁移动华为 （支持时移和回看）,#genre#
辽宁宜佳购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227309/index.m3u8
辽宁宜佳购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227557/index.m3u8
辽宁宜佳购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226884/index.m3u8
辽宁宜佳购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227572/index.m3u8
优购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227335/index.m3u8
优购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227578/index.m3u8
好享购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226663/index.m3u8
家有购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226985/index.m3u8
家有购物,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227703/index.m3u8
聚鲨环球精选,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227044/index.m3u8
聚鲨环球精选,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227667/index.m3u8
咪视界01,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227439/index.m3u8
咪视界02,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227409/index.m3u8
咪视界03,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227323/index.m3u8
咪视界04,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227387/index.m3u8
咪视界05,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227366/index.m3u8
咪视界06,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227369/index.m3u8
咪视界07,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227406/index.m3u8
咪视界08,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227320/index.m3u8
咪视界09,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227314/index.m3u8
咪视界10,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227308/index.m3u8
咪视界11,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227372/index.m3u8
咪视界12,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227317/index.m3u8
咪视界13,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227326/index.m3u8
咪视界14,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227412/index.m3u8
咪视界15,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227293/index.m3u8
咪视界16,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227375/index.m3u8
咪视界17,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227378/index.m3u8
咪视界18,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227302/index.m3u8
咪视界19,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227299/index.m3u8
咪视界20,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227390/index.m3u8
咪视界21,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227430/index.m3u8
咪视界22,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227433/index.m3u8
咪视界23,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227296/index.m3u8
咪视界24,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227442/index.m3u8
咪视界25,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227445/index.m3u8
咪视界26,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227448/index.m3u8
咪视界27,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227451/index.m3u8
咪视界28,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227305/index.m3u8
咪视界29,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227384/index.m3u8
咪视界30,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227436/index.m3u8
咪视界31,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227381/index.m3u8
咪视界32,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227427/index.m3u8
移动影音,#genre#
神雕侠侣:问世间,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282218162/index.m3u8
长安的荔枝,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282309282/index.m3u8
日掛中天,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282691918/index.m3u8
雷霆营救,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282871776/index.m3u8
刺杀小说家,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282765789/index.m3u8
731,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282808880/index.m3u8
既性谋杀,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282873224/index.m3u8
浪浪人生,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282898862/index.m3u8
志愿军,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282888797/index.m3u8
编号17,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281858274/index.m3u8
谍网追凶,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281716320/index.m3u8
和夫人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281868305/index.m3u8
斗罗大陆剧场版剑道尘心,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281839624/index.m3u8
雷霆特工队,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281940320/index.m3u8
终极拯救,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281988374/index.m3u8
猫猫的奇幻漂流,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281974290/index.m3u8
大哥大,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282050835/index.m3u8
绑架毛乎乎,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282121689/index.m3u8
热烈,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282036513/index.m3u8
哪吒之魔童闹海,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281965600/index.m3u8
酱园弄·悬案,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282101554/index.m3u8
暮光之城:新月4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281154967/index.m3u8
西虹市首富4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281351723/index.m3u8
名侦探柯南:百万美元的五棱星4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280748291/index.m3u8
美国队长4-4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281639870/index.m3u8
猎金游戏,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281678369/index.m3u8
制暴:无限杀机,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281534678/index.m3u8
人生开门红,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281713239/index.m3u8
水饺皇后,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281765020/index.m3u8
误判,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280818906/index.m3u8
小小的我,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280820945/index.m3u8
唐探1990,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281356130/index.m3u8
射雕英雄传:侠之大者,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281241577/index.m3u8
狮子王:木法沙传奇4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281118339/index.m3u8
因果报应4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281133043/index.m3u8
狐妖传说4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281056353/index.m3u8
养蜂人4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281264759/index.m3u8
笑傲江湖4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280861818/index.m3u8
夏洛特烦恼4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280205251/index.m3u8
逆行人生4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280179468/index.m3u8
焚城,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281153292/index.m3u8
猎魂人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281273703/index.m3u8
喜剧的阴谋,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281299069/index.m3u8
草原上的火焰,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281283769/index.m3u8
误杀3,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281184717/index.m3u8
床前明月，咣！,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280928630/index.m3u8
小丑2,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280831521/index.m3u8
外太空的莫扎特,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/276828638/index.m3u8
满江红,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277753847/index.m3u8
刺猬,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280191532/index.m3u8
爆款好人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280347019/index.m3u8
抓娃娃,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280224600/index.m3u8
我本是高山,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278808645/index.m3u8
念念相忘,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278263108/index.m3u8
我经过风暴,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278310065/index.m3u8
阿凡达水之道4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280708922/index.m3u8
哪吒之魔童降世4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280952678/index.m3u8
封神第一部:朝歌风云,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278850504/index.m3u8
这么多年,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277836849/index.m3u8
长沙夜生活,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277762682/index.m3u8
检查风云,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277828690/index.m3u8
人生路不熟,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277889247/index.m3u8
纸画皮4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/279849512/index.m3u8
神都密探4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/279854530/index.m3u8
盗梦空间,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/275086363/index.m3u8
星际穿越,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/273543872/index.m3u8
内蒙地方高清,#genre#
内蒙呼市新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735545967595013.m3u8
内蒙包头新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
内蒙鄂尔多斯新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8
内蒙巴彦淖尔新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8
内蒙赤峰新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8
内蒙乌兰察布新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
内蒙阿拉善新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8
内蒙辽通新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546745882037.m3u8
内蒙乌海新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
内蒙乌海都市生活（高清）,http://live.wuhainews.org.cn/dssh/sd/live.m3u8
内蒙兴安盟新闻综合（高清）,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8
内蒙锡林郭勒综合（高清）,http://play1-qk.nmtv.cn/live/1735546994821050.m3u8
河北地方高清,#genre#
河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8
河北都市,http://1.94.31.214/php/hebei.php?id=hbds
河北影视,http://1.94.31.214/php/hebei.php?id=hbys
河北科教,http://1.94.31.214/php/hebei.php?id=sekj
河北公共,http://1.94.31.214/php/hebei.php?id=hbgg
河北农民,http://1.94.31.214/php/hebei.php?id=nmpd
河北经济,http://1.94.31.214/php/hebei.php?id=jjsh
河北4k,https://event.pull.hebtv.com:443/live/live101.m3u8
新疆地方,#genre#
卡拉玛依1,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
卡拉玛依2,http://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8
卡拉玛依3,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8


